Observation_Group_ID,Travel_Time,Total_Observation_Time,Animal_Search_Time,Animal_Search_Method,Snow_on_Ground,Percent_Snow_Cover,Snow_in_Tree_Canopy,
"124871","5 minutes","10 minutes","5 minutes","Walking","0","",""
"125246","","7 minutes","","","","",""
"125247","","6 minutes","","","","",""
"125248","","7 minutes","","","","",""
"125249","","8 minutes","","","","",""
"125272","","10 minutes","","","","",""
"125455","","","","","","",""
"125809","","","","","","",""
"125823","","","","","","",""
"126284","","","","","","",""
"126563","","","","","","",""
"126564","","","","","","",""
"127399","","15 minutes","","","0","",""
"127400","","15 minutes","","","0","",""
"127401","","15 minutes","","","0","",""
"127485","","","","","","",""
"127486","","7 minutes","","","","",""
"127487","","","","","","",""
"127488","","","","","","",""
"127489","","","","","","",""
"127490","","","","","","",""
"127491","","","","","","",""
"127492","","","","","","",""
"127493","","","","","","",""
"127494","","","","","","",""
"127596","","","","","","",""
"127603","","","","","","",""
"127604","","","","","","",""
"127607","","","","","","",""
"127608","","","","","","",""
"127621","","","","","","",""
"127622","","","","","","",""
"128054","","","","","","",""
"128204","","2 minutes","","","0","","0"
"128262","","","","","","",""
"128263","","","","","","",""
"128264","","","","","","",""
"128265","","","","","","",""
"128267","","","","","","",""
"128268","","","","","","",""
"128274","","15 minutes","","","","",""
"128275","","15 minutes","","","","",""
"128539","","6 minutes","","","","",""
"128564","","","","","","",""
"128566","","","","","","",""
"128587","","","","","","",""
"128588","","","","","","",""
"128602","","","","","","",""
"128603","","15 minutes","0 minutes","","","",""
"128604","","15 minutes","0 minutes","","","",""
"128711","","","","","","",""
"128712","","","","","","",""
"128713","","","","","","",""
"128714","","","","","","",""
"128759","","","","","","",""
"128760","","","","","","",""
"128779","","","","","","",""
"128780","","","","","","",""
"128786","","","","","","",""
"128791","","","","","","",""
"128798","","","","","","",""
"128799","","","","","","",""
"128800","","","","","","",""
"128801","","","","","","",""
"128816","","","","","","",""
"128820","","","","","","",""
"128821","","15 minutes","15 minutes","","0","","0"
"128822","","","","","","",""
"128823","","","","","","",""
"128825","5 minutes","15 minutes","15 minutes","","","",""
"129115","20 minutes","60 minutes","","","","",""
"129116","20 minutes","60 minutes","","","","",""
"129119","20 minutes","60 minutes","","","","",""
"129197","","","","","","",""
"129697","","","","","","",""
"129934","","","","","","",""
"130071","","","","","","",""
"130123","","","","","","",""
"130878","","","","","","",""
"130961","","","","","","",""
"131095","","","","","","",""
"131096","","","","","","",""
"131097","","","","","","",""
"131181","","","","","","",""
"131391","","","","","","",""
"131395","","","","","","",""
"131396","","","","","","",""
"131397","","","","","","",""
"131398","","","","","","",""
"131400","","","","","","",""
"131402","","","","","","",""
"131404","","","","","","",""
"131406","","","","","","",""
"131408","","","","","","",""
"131410","","","","","","",""
"131429","","","","","","",""
"131430","","","","","","",""
"131431","","","","","","",""
"131432","","","","","","",""
"131433","","","","","","",""
"131434","","","","","","",""
"131438","","","","","","",""
"131498","","","","","","",""
"131499","","","","","","",""
"131500","","","","","","",""
"131501","","","","","","",""
"131503","","","","","","",""
"131504","","","","","","",""
"131505","","","","","","",""
"131598","","","","","","",""
"131607","","","","","0","","0"
"131620","","","","","0","","0"
"131623","","","","","","",""
"131624","","","","","","",""
"131632","","","","","","",""
"131633","","","","","","",""
"131634","","","","","","",""
"131636","","","","","","",""
"131637","","","","","","",""
"131662","","","","","","",""
"131770","","","","","","",""
"131771","","","","","","",""
"131774","","","","","","",""
"131777","","","","","","",""
"131778","","","","","","",""
"131781","","","","","","",""
"131808","","","","","","",""
"131809","","","","","","",""
"131811","","","","","","",""
"133134","","2 minutes","","","0","","0"
"133644","","","","","","",""
"134402","","","","","","",""
"134403","","","","","","",""
"134522","","","","","","",""
"134529","","","","","","",""
"134757","","","","","","",""
"134830","","","","","","",""
"135257","","","","","","",""
"135258","","","","","","",""
"135259","","","","","","",""
"135260","","","","","","",""
"135274","","15 minutes","","","","",""
"135275","","15 minutes","","","","",""
"135310","","","","","","",""
"135311","","","","","","",""
"135326","","","","","","",""
"135327","","","","","","",""
"135328","","","","","","",""
"135329","","","","","","",""
"135330","","","","","","",""
"135331","","","","","","",""
"135377","","","","","","",""
"135381","","","","","","",""
"135384","","","","","","",""
"135387","","","","","","",""
"135390","","","","","","",""
"135394","","","","","","",""
"135395","5 minutes","2 minutes","0 minutes","","","",""
"135399","","","","","","",""
"135431","5 minutes","15 minutes","15 minutes","","","50",""
"135438","","","","","","",""
"135439","5 minutes","15 minutes","","","","",""
"135440","5 minutes","15 minutes","","","","",""
"135441","5 minutes","15 minutes","","","","",""
"135442","","","","","","",""
"135455","","","","","","",""
"135459","","","","","","",""
"135462","","","","","","",""
"135465","","","","","","",""
"135468","","","","","","",""
"135472","","","","","","",""
"135475","","","","","","",""
"135477","","","","","","",""
"135629","","","","","","",""
"135634","","","","","","",""
"135635","","","","","","",""
"135637","","","","","","",""
"135638","","","","","","",""
"135640","","","","","","",""
"135674","","","","","","",""
"135675","","","","","","",""
"135762","","","","","","",""
"135763","","","","","","",""
"135764","","","","","","",""
"135765","","","","","","",""
"135766","","","","","","",""
"135767","","","","","","",""
"135768","","","","","","",""
"135771","","","","","","",""
"135772","","","","","","",""
"135773","","","","","","",""
"135774","","","","","","",""
"135776","","","","","","",""
"135777","","","","","","",""
"135779","","","","","","",""
"135780","","","","","","",""
"135782","","","","","","",""
"135783","","","","","","",""
"135785","","","","","","",""
"135786","","","","","","",""
"135788","","","","","","",""
"135789","","","","","","",""
"135793","","","","","","",""
"135805","","","","","","",""
"135810","","25 minutes","5 minutes","","","",""
"135940","","","","","","",""
"135941","","","","","","",""
"135942","","","","","","",""
"136037","","","","","","",""
"136332","","","","","","",""
"136559","","","","","","",""
"136560","","","","","","",""
"136561","","","","","","",""
"136562","","","","","","",""
"136563","","","","","","",""
"136564","","","","","","",""
"136565","","","","","","",""
"136602","","","","","","",""
"136607","","","","","","",""
"136609","","","","","","",""
"136614","","","","","","",""
"136616","","","","","","",""
"136965","","","","","","",""
"137428","","","","","","",""
"124285","10 minutes","15 minutes","15 minutes","Stationary","","",""
"124372","","","","","","",""
"124394","","","","","0","","0"
"124395","","","","","","",""
"124577","","","","","","",""
"124597","","","","","","",""
"125001","","","","","","",""
"125002","","","","","","",""
"125134","","","","","","",""
"125282","","","","","","",""
"125284","","","","","","",""
"125302","","","","","","",""
"125305","","","","","","",""
"125375","3 minutes","10 minutes","","","0","","0"
"125376","1 minutes","5 minutes","","","0","","0"
"125379","","","","","","",""
"126096","2 minutes","6 minutes","1 minutes","","0","","0"
"126097","1 minutes","6 minutes","1 minutes","","0","","0"
"126819","","5 minutes","1 minutes","Walking","0","","0"
"126820","1 minutes","3 minutes","1 minutes","Walking","0","","0"
"126909","","","","","","",""
"126910","","","","","","",""
"126911","","","","","","",""
"127314","","","","","","",""
"127315","","","","","","",""
"127316","","","","","","",""
"127370","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"127371","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"127438","30 minutes","15 minutes","","","0","0","0"
"127439","30 minutes","15 minutes","","","0","0","0"
"127440","30 minutes","15 minutes","","","0","0","0"
"127510","","","","","","",""
"127511","","","","","","",""
"127557","10 minutes","10 minutes","","Walking","","",""
"127558","10 minutes","10 minutes","","","","",""
"127559","10 minutes","10 minutes","","","","",""
"127602","","","","","","",""
"127609","","","","","","",""
"127612","","","","","","",""
"127638","","","","","","",""
"127684","","","","","","",""
"127713","2 minutes","5 minutes","1 minutes","Walking","0","","0"
"127714","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"128251","","5 minutes","1 minutes","Walking","0","","0"
"128252","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"128253","","","","","","",""
"128256","","","","","","",""
"128358","","","","","","",""
"128359","10 minutes","15 minutes","","","","",""
"128403","","","","","","",""
"128404","","30 minutes","","","","",""
"128563","","","","","","",""
"128617","20 minutes","30 minutes","","","0","0","0"
"128618","20 minutes","30 minutes","","","0","0","0"
"128625","","","","","","",""
"128626","","","","","","",""
"128627","","","","","","",""
"128643","","","","","","",""
"128644","","","","","","",""
"128645","","","","","","",""
"128646","","","","","","",""
"128647","","","","","","",""
"128648","","","","","","",""
"128687","","","","","","",""
"128688","","","","","","",""
"128767","","","","","","",""
"128774","","","","","","",""
"128824","","","","","","",""
"128828","","","","","","",""
"128869","2 minutes","5 minutes","1 minutes","Walking","0","","0"
"128870","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"129361","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"129712","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"129713","1 minutes","5 minutes","5 minutes","Walking","0","","0"
"130344","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"130345","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"130566","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"130567","1 minutes","5 minutes","1 minutes","Area Search","0","","0"
"130959","","","","","","",""
"130960","","","","","","",""
"131079","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"131080","1 minutes","5 minutes","1 minutes","Area Search","0","","0"
"131258","","","","","","",""
"131284","","","","","","",""
"131285","","","","","","",""
"131286","","","","","","",""
"131392","","","","","","",""
"131399","","","","","","",""
"131401","","","","","","",""
"131403","","","","","","",""
"131405","","","","","","",""
"131407","","","","","","",""
"131409","","","","","","",""
"131411","","","","","","",""
"131412","","","","","","",""
"131413","","","","","","",""
"131414","","","","","","",""
"131415","","","","","","",""
"131416","","","","","","",""
"131417","","","","","","",""
"131572","","","","","","",""
"131579","","","","","","",""
"131583","","","","","","",""
"131584","","","","","","",""
"131585","","","","","","",""
"131587","","","","","","",""
"131588","","","","","","",""
"131589","","","","","","",""
"131590","","","","","","",""
"131591","","","","","","",""
"131592","","","","","","",""
"131594","","","","","","",""
"131597","","","","","","",""
"131599","","","","","","",""
"131603","","","","","0","","0"
"131613","","","","","","",""
"131614","","","","","0","","0"
"131621","","","","","","",""
"131622","","","","","","",""
"131627","","","","","","",""
"131630","","","","","","",""
"131635","","","","","","",""
"131647","","","","","","",""
"131659","","","","","","",""
"131693","","","","","","",""
"131735","","","","","","",""
"131736","","","","","","",""
"131760","","","","","","",""
"131761","","","","","","",""
"131764","","","","","","",""
"131765","","","","","","",""
"131766","10 minutes","15 minutes","","","","",""
"131861","1 minutes","5 minutes","1 minutes","Area Search","0","","0"
"131862","1 minutes","5 minutes","1 minutes","Area Search","0","","0"
"132008","","","","","","",""
"132009","","","","","","",""
"132012","","","","","","",""
"132013","","","","","","",""
"132015","","","","","","",""
"132690","","","","","","",""
"132743","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"132744","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"133298","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"133299","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"133985","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"133986","1 minutes","5 minutes","","Walking","0","","0"
"134043","","","","","","",""
"134401","","","","","","",""
"134446","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"134451","","","","","","",""
"134521","","","","","","",""
"135305","","","","","","",""
"135306","","","","","","",""
"135375","","","","","","",""
"135376","","","","","","",""
"135379","","","","","","",""
"135380","","","","","","",""
"135382","","","","","","",""
"135383","","","","","","",""
"135385","","","","","","",""
"135386","","","","","","",""
"135388","","","","","","",""
"135389","","","","","","",""
"135396","5 minutes","2 minutes","","","0","","0"
"135397","5 minutes","2 minutes","","","0","","0"
"135398","","","","","","",""
"135452","","","","","","",""
"135454","","","","","","",""
"135457","","","","","","",""
"135458","","","","","","",""
"135460","","","","","","",""
"135461","","","","","","",""
"135463","","","","","","",""
"135464","","","","","","",""
"135466","","","","","","",""
"135467","","","","","","",""
"135469","","","","","","",""
"135471","","","","","","",""
"135473","","","","","","",""
"135474","","","","","","",""
"135476","","","","","","",""
"135558","10 minutes","15 minutes","","","","",""
"135559","10 minutes","15 minutes","","","","",""
"135599","","","","","","",""
"135600","","","","","","",""
"135614","","","","","","",""
"135644","","","","","","",""
"135645","","","","","","",""
"135652","","","","","","",""
"135694","","","","","","",""
"135796","","","","","","",""
"135797","","","","","","",""
"135798","","","","","","",""
"135801","","","","","","",""
"135802","1 minutes","5 minutes","1 minutes","Walking","0","","0"
"135812","","","","","","",""
"135918","","","","","","",""
"135919","","","","","","",""
"135920","","","","","","",""
"135921","","","","","","",""
"136081","","","","","","",""
"136082","","","","","","",""
"136083","","","","","","",""
"136084","","","","","","",""
"136314","","","","","","",""
"136315","","","","","","",""
"136316","","","","","","",""
"136317","","","","","","",""
"136318","","","","","","",""
"136319","","","","","","",""
"136320","","","","","","",""
"136321","","","","","","",""
"136401","","","","","","",""
"136402","","","","","","",""
"136403","","","","","","",""
"136404","","","","","","",""
"136405","","","","","","",""
"136406","","","","","","",""
"136407","","","","","","",""
"136408","","","","","","",""
"136409","","","","","","",""
"136410","","","","","","",""
"136411","","","","","","",""
"136412","","","","","","",""
"136413","","","","","","",""
"136606","","","","","","",""
"136608","","","","","","",""
"136612","","","","","","",""
"136613","","","","","","",""
"136615","","","","","","",""
"136617","","","","","","",""
"136662","","","","","","",""
"136663","","","","","","",""
"136664","","","","","","",""
"136665","","","","","","",""
"136666","","","","","","",""
"136668","","","","","","",""
"139218","","","","","","",""
"139219","","","","","","",""
"139220","","","","","","",""
"139232","","","","","","",""
"139233","","","","","","",""
"139235","","","","","","",""
"139236","","","","","","",""
"139240","","","","","","",""
"139241","","","","","","",""
"139244","","","","","","",""
"139245","","","","","","",""
"139246","","","","","","",""
"139247","","","","","","",""
"125342","","","","","","",""
"125343","","","","","","",""
"125423","","","","","","",""
"125425","","","","","","",""
"125517","","","","","","",""
"125561","","","","","","",""
"125741","","","","","","",""
"125888","","10 minutes","15 minutes","Stationary","","",""
"125889","","10 minutes","15 minutes","Stationary","","",""
"125890","","10 minutes","15 minutes","Stationary","","",""
"125891","","10 minutes","15 minutes","Stationary","","",""
"125907","","10 minutes","15 minutes","Stationary","","",""
"126020","","","","","","",""
"127111","","","","","","",""
"127305","","","","","","",""
"127411","","","","","","",""
"127412","","","","","","",""
"127614","","","","","","",""
"128030","","","","","","",""
"128214","","","","","","",""
"128254","","","","","","",""
"128257","","","","","","",""
"128348","","","","","","",""
"128635","","10 minutes","10 minutes","Stationary","","",""
"128653","","10 minutes","10 minutes","Stationary","","",""
"128654","","10 minutes","10 minutes","Stationary","","",""
"128655","","10 minutes","10 minutes","Stationary","","",""
"128678","","","","","","",""
"128679","","","","","","",""
"128680","","","","","","",""
"128681","","","","","","",""
"128682","","","","","","",""
"128683","","","","","","",""
"128692","","","","","","",""
"128693","","","","","","",""
"128701","","","","","","",""
"128702","","","","","","",""
"128703","","","","","","",""
"128704","","","","","","",""
"128705","","","","","","",""
"128706","","","","","","",""
"128707","","","","","","",""
"128708","","","","","","",""
"128716","","","","","","",""
"128717","","","","","","",""
"128718","","","","","","",""
"128719","","","","","","",""
"128720","","","","","","",""
"128721","","","","","","",""
"128722","","","","","","",""
"128723","","","","","","",""
"128730","","","","","","",""
"128802","","","","","","",""
"128830","","","","","","",""
"129178","","","","","","",""
"129347","","","","","","",""
"129409","","","","","","",""
"129539","","","","","","",""
"129634","","","","","","",""
"129783","","","","","","",""
"129910","","","","","","",""
"129935","","","","","","",""
"130198","","","","","","",""
"130253","","","","","","",""
"130294","","","","","","",""
"130387","","","","","","",""
"130687","","","","","","",""
"131039","","","","","","",""
"131202","","","","","","",""
"131208","","","","","","",""
"131246","","","","","","",""
"131315","","","","","","",""
"131316","","","","","","",""
"131317","","","","","","",""
"131502","","","","","","",""
"131506","","","","","","",""
"131537","","","","","","",""
"131538","","","","","","",""
"131541","","","","","","",""
"131542","","","","","","",""
"131593","","","","","","",""
"131596","10 minutes","20 minutes","10 minutes","Walking","0","0","0"
"131667","","10 minutes","10 minutes","Stationary","","",""
"131669","","","","","","",""
"131670","","10 minutes","10 minutes","Stationary","","",""
"131730","15 minutes","1 hours","","","","",""
"131733","15 minutes","1 hours","","","","",""
"131784","","","","","","",""
"131801","","","","","","",""
"131802","","","","","","",""
"131803","","","","","","",""
"131936","","","","","","",""
"132239","","","","","","",""
"132547","","","","","","",""
"132566","","","","","","",""
"132867","","","","","","",""
"133852","","","","","","",""
"133947","","","","","","",""
"134241","","15 minutes","","","","",""
"134242","","15 minutes","","","","",""
"134243","","15 minutes","","","","",""
"134244","","15 minutes","","","","",""
"134245","","15 minutes","","","","",""
"134246","","15 minutes","","","","",""
"134247","","15 minutes","","","","",""
"134248","","15 minutes","","","","",""
"134249","","15 minutes","","","","",""
"134251","","15 minutes","","","","",""
"134328","","","","","","",""
"134329","","","","","","",""
"134349","","","","","","",""
"134476","","","","","","",""
"134825","","","","","","",""
"134987","","","","","","",""
"135144","","","","","","",""
"135153","","","","","","",""
"135249","","","","","","",""
"135250","","","","","","",""
"135255","","","","","","",""
"135262","","","","","","",""
"135263","","","","","","",""
"135266","","","","","","",""
"135325","","","","","","",""
"135346","","15 minutes","15 minutes","Stationary","","",""
"135347","","15 minutes","15 minutes","Stationary","","",""
"135348","","15 minutes","15 minutes","","","",""
"135349","","15 minutes","15 minutes","","","",""
"135357","20 minutes","30 minutes","","","0","0","0"
"135358","20 minutes","30 minutes","","","0","0","0"
"135359","20 minutes","30 minutes","","","0","0","0"
"135360","20 minutes","30 minutes","","","0","0","0"
"135470","5 minutes","60 minutes","","","0","","0"
"135615","5 minutes","15 minutes","0 minutes","Stationary","0","0","0"
"135621","5 minutes","15 minutes","0 minutes","Stationary","0","0","0"
"135813","","15 minutes","","","","",""
"135814","","15 minutes","","","","",""
"135816","","15 minutes","","","","",""
"136469","","","","","","",""
"136470","","","","","","",""
"136484","","","","","","",""
"136485","","","","","","",""
"136623","","","","","","",""
"136624","","","","","","",""
"136625","","","","","","",""
"136626","","","","","","",""
"136627","","","","","","",""
"136628","","","","","","",""
"136629","","","","","","",""
"136630","","","","","","",""
"136631","","","","","","",""
"136632","","","","","","",""
"136633","","","","","","",""
"136634","","","","","","",""
"136635","","","","","","",""
"136688","","","","","","",""
"136689","","","","","","",""
"136690","","","","","","",""
"136691","","","","","","",""
"136692","","","","","","",""
"136693","","","","","","",""
"136694","","","","","","",""
"136695","","","","","","",""
"136696","","","","","","",""
"136909","","","","","","",""
"136910","","","","","","",""
"136967","","","","","","",""
"136968","","","","","","",""
"136969","","","","","","",""
"137159","","","","","","",""
"137160","","","","","","",""
"137161","","","","","","",""
"137162","","","","","","",""
"137163","","","","","","",""
"137164","","","","","","",""
"137165","","","","","","",""
"137166","","","","","","",""